date,source_id,cost
11/17/14,PA0745,361
9/20/14,PA0619,5150
11/16/14,PA0900,6872
1/20/14,PA0745,928
10/22/14,PA0258,4023
9/2/14,PA0168,946
11/22/14,PA0952,NA
5/20/14,PA0873,6734
6/30/14,PA0526,2415
1/30/14,PA0678,2760
10/31/14,PA0830,1535
1/26/14,PA0293,2781
9/13/14,PA0467,8327
11/24/14,PA0394,8725
10/2/14,PA0352,3516
9/11/14,PA0752,9421
3/29/14,PA0352,7156
1/22/14,PA0900,1435
10/6/14,PA0126,9329
6/16/14,PA0672,4268
9/15/14,PA0198,5885
7/15/14,PA0198,9351
6/5/14,PA0745,35
12/16/14,PA0543,113
10/12/14,PA0526,7410
5/16/14,PA0745,6511
5/1/14,PA0973,2271
7/22/14,PA0258,7347
7/25/14,PA0958,5617
12/20/14,PA0843,2858
7/21/14,PA0308,4368
8/6/14,PA0830,5053
1/30/14,PA0526,7726
8/29/14,PA0752,5342
5/3/14,PA0552,1591
6/8/14,PA0352,3382
9/3/14,PA0293,8610
3/18/14,PA0308,3016
11/18/14,PA0808,1059
9/30/14,PA0126,3019
7/16/14,PA0900,6823
12/12/14,PA0830,4635
5/21/14,PA0543,4120
11/30/14,PA0534,7110
3/1/14,PA0258,4608
11/12/14,PA0792,9626
9/3/14,PA0318,1250
11/25/14,PA0900,7581
11/24/14,PA0258,3530
7/9/14,PA0318,6490
10/8/14,PA0258,6223
9/3/14,PA0474,3339
12/20/14,PA0354,285
4/27/14,PA0830,1611
2/6/14,PA0843,4655
9/7/14,PA0057,NA
3/27/14,PA0057,6206
11/23/14,PA0202,7401
12/22/14,PA0293,327
11/3/14,PA0168,7183
3/5/14,PA0672,5705
7/16/14,PA0732,4341
8/8/14,PA0354,6505
2/21/14,PA0752,1777
7/9/14,PA0534,2065
6/4/14,PA0527,3930
9/3/14,PA0843,3263
9/6/14,PA0900,8528
7/25/14,PA0258,808
1/25/14,PA0198,6190
1/7/14,PA0808,3160
10/23/14,PA0352,926
3/17/14,PA0168,8811
8/23/14,PA0923,9467
3/12/14,PA0745,9311
11/24/14,PA0126,3210
8/16/14,PA0873,2566
12/6/14,PA0057,3199
10/14/14,PA0258,3404
4/25/14,PA0619,4899
11/22/14,PA0394,5325
6/19/14,PA0168,3311
4/30/14,PA0394,2067
9/24/14,PA0843,6288
12/6/14,PA0338,6295
2/17/14,PA0526,5057
8/19/14,PA0126,8343
3/19/14,PA0318,3509
2/15/14,PA0873,4213
8/30/14,PA0354,1567
2/6/14,PA0394,5745
5/15/14,PA0354,2540
11/9/14,PA0169,6220
1/31/14,PA0470,4254
1/29/14,PA0277,8132
9/16/14,PA0732,8204
5/5/14,PA0270,5733
2/2/14,PA0952,3778
2/11/14,PA0338,9238
5/4/14,PA0258,3249
11/17/14,PA0126,492
1/31/14,PA0745,NA
8/31/14,PA0318,9541
7/6/14,PA0973,737
2/27/14,PA0352,9155
3/2/14,PA0527,3861
4/2/14,PA0482,8738
6/2/14,PA0482,2220
3/8/14,PA0678,9633
9/18/14,PA0338,2081
7/13/14,PA0354,2723
7/28/14,PA0577,8744
11/5/14,PA0168,3788
8/5/14,PA0411,230
9/28/14,PA0338,7878
6/11/14,PA0394,8136
5/5/14,PA0368,2830
10/5/14,PA0678,506
8/24/14,PA0543,8436
10/3/14,PA0526,9552
7/1/14,PA0745,755
3/5/14,PA0952,4164
1/15/14,PA0745,2262
11/23/14,PA0534,3417
8/20/14,PA0543,6258
11/28/14,PA0923,5835
9/15/14,PA0467,2005
10/1/14,PA0174,7307
4/7/14,PA0900,2475
2/25/14,PA0752,1730
8/31/14,PA0169,7439
6/17/14,PA0923,8489
3/16/14,PA0352,7405
11/29/14,PA0672,1753
9/4/14,PA0293,1398
3/22/14,PA0659,5370
11/1/14,PA0368,4670
12/26/14,PA0482,8441
2/5/14,PA0859,9642
11/18/14,PA0751,1071
7/28/14,PA0659,8012
7/12/14,PA0168,8812
7/14/14,PA0923,4079
2/25/14,PA0577,146
1/14/14,PA0474,1323
2/10/14,PA0751,772
12/25/14,PA0293,2690
6/7/14,PA0202,8782
3/19/14,PA0534,7518
9/17/14,PA0973,6034
3/18/14,PA0202,4926
4/3/14,PA0843,1456
3/7/14,PA0607,1605
11/27/14,PA0659,1699
4/26/14,PA0394,2875
11/27/14,PA0168,487
6/15/14,PA0577,622
11/12/14,PA0270,5956
6/30/14,PA0258,5377
5/4/14,PA0607,6499
11/14/14,PA0174,3400
3/26/14,PA0543,1061
12/10/14,PA0577,8950
4/17/14,PA0859,5990
4/10/14,PA0900,148
12/21/14,PA0923,4435
8/8/14,PA0318,4897
5/26/14,PA0411,10000
12/14/14,PA0792,1077
5/10/14,PA0696,9600
12/31/14,PA0202,4234
4/13/14,PA0808,6718
1/27/14,PA0308,290
1/31/14,PA0552,3872
4/16/14,PA0552,465
12/5/14,PA0696,2007
3/29/14,PA0202,6282
12/26/14,PA0678,486
8/28/14,PA0732,1063
5/11/14,PA0057,4389
12/3/14,PA0338,2795
3/25/14,PA0467,6312
7/29/14,PA0474,3923
2/22/14,PA0751,4922
1/22/14,PA0352,1601
10/5/14,PA0394,4432
1/31/14,PA0318,6791
5/11/14,PA0169,3523
8/19/14,PA0527,2186
12/3/14,PA0394,8416
8/31/14,PA0830,9163
2/10/14,PA0174,6729
1/20/14,PA0534,817
4/17/14,PA0057,598
3/14/14,PA0338,3076
6/5/14,PA0732,9256
12/24/14,PA0308,7245
6/4/14,PA0308,916
12/10/14,PA0752,4442
10/31/14,PA0057,3855
7/29/14,PA0751,3109
3/26/14,PA0873,9741
3/7/14,PA0745,2632
1/2/14,PA0202,7838
5/8/14,PA0830,1184
11/18/14,PA0352,3626
10/17/14,PA0354,9341
8/24/14,PA0338,9184
7/21/14,PA0470,9065
10/21/14,PA0482,6800
7/1/14,PA0958,9515
4/13/14,PA0352,1470
9/15/14,PA0270,6211
7/29/14,PA0527,5739
2/1/14,PA0270,7812
8/22/14,PA0923,1860
6/25/14,PA0619,4062
5/11/14,PA0873,3379
9/12/14,PA0808,6402
2/15/14,PA0958,2523
4/27/14,PA0552,5506
12/16/14,PA0467,4284
11/2/14,PA0843,6052
2/24/14,PA0277,8999
11/15/14,PA0126,4909
6/1/14,PA0293,4452
10/6/14,PA0792,5372
9/8/14,PA0258,9593
3/31/14,PA0873,7947
1/8/14,PA0808,6579
9/6/14,PA0843,6006
7/9/14,PA0308,8465
4/18/14,PA0808,3594
12/19/14,PA0394,9620
10/14/14,PA0198,4887
3/31/14,PA0198,7292
9/30/14,PA0607,3856
8/14/14,PA0258,1844
4/19/14,PA0270,6043
3/5/14,PA0526,1144
3/13/14,PA0696,3852
2/21/14,PA0318,3676
11/23/14,PA0745,7834
2/8/14,PA0270,6525
6/10/14,PA0527,2234
10/10/14,PA0923,8441
3/11/14,PA0543,2030
9/14/14,PA0277,2510
1/28/14,PA0198,3986
1/4/14,PA0352,1185
7/19/14,PA0619,7197
1/19/14,PA0745,8216
8/11/14,PA0169,6045
12/18/14,PA0467,7214
6/22/14,PA0607,4362
2/12/14,PA0958,4019
8/19/14,PA0923,5424
3/17/14,PA0552,4184
11/4/14,PA0258,7051
6/1/14,PA0338,5610
3/20/14,PA0732,396
7/25/14,PA0168,614
6/2/14,PA0577,3635
4/9/14,PA0745,1331
2/25/14,PA0168,2489
1/17/14,PA0792,1647
11/7/14,PA0467,3654
4/21/14,PA0619,1158
5/31/14,PA0474,4296
6/6/14,PA0830,8687
10/12/14,PA0411,8439
10/29/14,PA0923,6765
9/5/14,PA0394,8107
12/3/14,PA0843,5793
6/6/14,PA0308,5310
9/13/14,PA0843,8475
7/10/14,PA0126,2756
11/2/14,PA0526,6336
7/2/14,PA0126,4686
5/7/14,PA0318,4249
9/23/14,PA0751,1837
12/24/14,PA0174,3074
11/13/14,PA0368,4884
1/11/14,PA0543,714
8/2/14,PA0552,1620
11/22/14,PA0470,7754
5/1/14,PA0923,2319
11/14/14,PA0270,9700
8/2/14,PA0672,6094
5/16/14,PA0732,5655
11/29/14,PA0126,5425
3/20/14,PA0958,4300
5/13/14,PA0368,2415
12/8/14,PA0470,7354
11/30/14,PA0467,4276
2/2/14,PA0270,7857
3/8/14,PA0732,3538
11/10/14,PA0752,2411
11/28/14,PA0277,2142
4/9/14,PA0394,3145
10/20/14,PA0467,4267
8/14/14,PA0474,2639
5/24/14,PA0174,5830
2/7/14,PA0293,NA
12/13/14,PA0923,3069
5/12/14,PA0808,3746
5/11/14,PA0543,3367
10/18/14,PA0696,6677
2/5/14,PA0308,373
5/4/14,PA0318,3262
4/5/14,PA0202,2316
11/25/14,PA0198,1080
4/19/14,PA0808,667
5/10/14,PA0526,5174
7/20/14,PA0696,6031
8/20/14,PA0859,9370
6/28/14,PA0527,6862
6/12/14,PA0174,4806
2/27/14,PA0126,2733
7/30/14,PA0672,1390
11/30/14,PA0057,3579
9/22/14,PA0745,3759
5/25/14,PA0672,5734
9/7/14,PA0293,8132
1/2/14,PA0552,4224
8/28/14,PA0474,5266
4/24/14,PA0169,7382
1/1/14,PA0198,2970
11/30/14,PA0258,4154
3/14/14,PA0467,5354
1/6/14,PA0873,145
6/11/14,PA0843,1240
1/15/14,PA0293,4714
12/24/14,PA0198,9332
11/23/14,PA0732,847
8/17/14,PA0732,6440
3/29/14,PA0293,5232
8/5/14,PA0672,5587
5/18/14,PA0169,8933
5/7/14,PA0354,3269
2/6/14,PA0534,4596
8/19/14,PA0952,19
5/30/14,PA0619,7677
2/12/14,PA0678,497
11/13/14,PA0318,7224
9/3/14,PA0198,9460
8/25/14,PA0952,6942
5/25/14,PA0318,4232
11/4/14,PA0352,1917
1/14/14,PA0270,4995
10/12/14,PA0527,254
9/9/14,PA0534,3629
11/17/14,PA0678,483
3/12/14,PA0352,1847
11/25/14,PA0973,3367
8/30/14,PA0900,8038
8/11/14,PA0923,5231
7/21/14,PA0527,2322
1/25/14,PA0843,8133
9/16/14,PA0973,9744
11/10/14,PA0467,9376
2/21/14,PA0527,9776
3/25/14,PA0619,6521
10/25/14,PA0732,4109
11/21/14,PA0678,2327
7/11/14,PA0843,5260
2/15/14,PA0318,7898
4/12/14,PA0672,6263
10/14/14,PA0830,4133
2/23/14,PA0482,2428
5/22/14,PA0973,8972
2/13/14,PA0808,8378
5/14/14,PA0174,2029
2/25/14,PA0751,9558
5/1/14,PA0352,5191
4/7/14,PA0678,7774
6/20/14,PA0792,8655
7/26/14,PA0607,2152
7/22/14,PA0577,3721
1/15/14,PA0958,8987
12/13/14,PA0534,7635
1/31/14,PA0338,8084
6/24/14,PA0808,8992
1/27/14,PA0577,3283
2/6/14,PA0973,4178
5/17/14,PA0368,7646
1/19/14,PA0577,9771
4/30/14,PA0470,7659
9/22/14,PA0467,4301
9/19/14,PA0659,4109
3/28/14,PA0354,7514
9/26/14,PA0843,3309
1/9/14,PA0202,5520
6/24/14,PA0467,4615
1/1/14,PA0577,7337
3/1/14,PA0552,7989
1/16/14,PA0678,9926
3/5/14,PA0270,8717
9/26/14,PA0277,370
10/18/14,PA0751,8491
5/16/14,PA0411,243
11/24/14,PA0174,654
10/14/14,PA0607,9315
1/17/14,PA0752,1666
9/25/14,PA0198,4372
3/10/14,PA0808,5608
3/26/14,PA0352,4889
6/6/14,PA0258,1257
3/8/14,PA0752,9696
7/4/14,PA0619,1551
2/11/14,PA0900,3931
10/18/14,PA0732,9412
11/17/14,PA0411,8847
1/23/14,PA0202,4343
3/27/14,PA0258,6177
4/5/14,PA0411,9493
8/23/14,PA0411,9848
6/22/14,PA0958,6752
12/23/14,PA0338,413
1/7/14,PA0270,7585
4/10/14,PA0792,594
2/18/14,PA0672,3779
5/24/14,PA0338,5214
1/8/14,PA0973,4972
5/2/14,PA0873,9778
3/13/14,PA0470,NA
10/8/14,PA0607,5985
12/24/14,PA0293,7708
4/19/14,PA0577,9378
2/3/14,PA0318,6546
6/29/14,PA0752,8173
10/3/14,PA0696,4355
12/9/14,PA0659,8155
3/10/14,PA0293,8353
10/26/14,PA0619,4390
8/27/14,PA0859,6892
8/22/14,PA0607,4509
1/23/14,PA0859,1826
7/10/14,PA0923,8770
3/31/14,PA0923,4549
10/4/14,PA0526,827
12/21/14,PA0659,2831
4/1/14,PA0352,8467
11/29/14,PA0168,590
6/18/14,PA0527,2836
11/16/14,PA0873,3528
3/14/14,PA0352,3875
1/17/14,PA0308,5824
9/14/14,PA0696,1507
3/6/14,PA0527,2392
8/2/14,PA0277,1133
5/12/14,PA0470,5632
6/20/14,PA0277,1846
3/16/14,PA0659,3694
12/8/14,PA0607,4896
10/28/14,PA0258,5186
1/29/14,PA0958,1142
3/26/14,PA0411,1476
5/21/14,PA0752,3929
10/17/14,PA0126,5237
6/6/14,PA0577,1110
5/16/14,PA0792,4423
11/6/14,PA0169,1922
7/2/14,PA0527,3099
5/7/14,PA0732,6856
3/18/14,PA0534,6605
4/13/14,PA0482,6556
12/12/14,PA0338,1961
4/30/14,PA0308,6295
7/12/14,PA0482,3969
5/13/14,PA0923,3823
1/21/14,PA0318,5431
7/18/14,PA0126,5676
7/26/14,PA0973,7888
10/31/14,PA0534,2210
5/12/14,PA0308,2436
9/16/14,PA0900,7581
12/11/14,PA0057,1930
12/9/14,PA0526,7250
10/28/14,PA0923,3299
3/29/14,PA0792,8179
5/20/14,PA0792,7798
8/10/14,PA0526,6036
5/3/14,PA0126,8789
5/19/14,PA0368,1688
5/11/14,PA0368,406
9/30/14,PA0368,6955
9/8/14,PA0752,4715
3/14/14,PA0270,6266
12/13/14,PA0607,5555
4/6/14,PA0057,1281
10/29/14,PA0751,7456
6/7/14,PA0843,4393
11/20/14,PA0543,9889
1/18/14,PA0732,6900
11/13/14,PA0352,8802
1/25/14,PA0577,6599
8/3/14,PA0202,579
7/21/14,PA0057,3485
4/28/14,PA0696,1224
5/22/14,PA0534,7860
3/13/14,PA0467,7073
4/21/14,PA0293,6678
8/30/14,PA0293,8820
6/17/14,PA0354,9333
1/22/14,PA0543,2518
3/28/14,PA0808,1666
2/23/14,PA0354,6718
6/27/14,PA0354,2696
7/28/14,PA0467,8950
4/23/14,PA0352,892
7/23/14,PA0534,7150
7/16/14,PA0552,4618
5/12/14,PA0174,5391
7/18/14,PA0354,8571
4/8/14,PA0659,4472
7/19/14,PA0830,5075
1/18/14,PA0923,6637
11/8/14,PA0482,9982
7/22/14,PA0859,1229
4/9/14,PA0169,3335
4/24/14,PA0534,9286
2/10/14,PA0318,6608
5/11/14,PA0338,8128
12/28/14,PA0202,9832
12/31/14,PA0308,2301
8/17/14,PA0958,5550
6/22/14,PA0169,2278
11/12/14,PA0527,2015
5/10/14,PA0277,34
6/16/14,PA0534,9595
8/8/14,PA0619,1501
6/11/14,PA0952,6637
6/27/14,PA0678,5834
8/15/14,PA0900,259
5/9/14,PA0577,9566
3/15/14,PA0202,6152
8/28/14,PA0293,4091
6/24/14,PA0732,4535
12/18/14,PA0411,4122
9/12/14,PA0973,3582
10/9/14,PA0543,9841
3/1/14,PA0352,9708
5/16/14,PA0808,5490
11/29/14,PA0659,3558
8/10/14,PA0543,7089
3/6/14,PA0126,241
1/4/14,PA0873,2989
7/2/14,PA0973,7879
9/10/14,PA0352,2146
11/29/14,PA0808,9015
8/27/14,PA0352,2721
1/7/14,PA0352,3868
12/29/14,PA0169,9102
8/3/14,PA0923,9939
2/17/14,PA0482,316
4/24/14,PA0467,8682
5/21/14,PA0659,6050
10/24/14,PA0973,7570
6/11/14,PA0527,275
5/9/14,PA0696,4947
12/7/14,PA0467,5039
11/3/14,PA0270,801
4/15/14,PA0527,2754
5/7/14,PA0202,178
7/22/14,PA0678,9155
4/7/14,PA0318,2348
10/23/14,PA0474,2555
1/6/14,PA0368,7281
5/5/14,PA0696,642
1/19/14,PA0696,NA
5/29/14,PA0873,1489
5/23/14,PA0338,3106
8/5/14,PA0338,9215
3/9/14,PA0338,8921
1/16/14,PA0900,1145
3/20/14,PA0368,8612
2/11/14,PA0470,4350
3/26/14,PA0534,2257
1/2/14,PA0577,9102
8/20/14,PA0751,1961
8/9/14,PA0923,6933
11/29/14,PA0792,1134
11/10/14,PA0745,4710
8/24/14,PA0659,7107
1/27/14,PA0752,3452
3/14/14,PA0534,8627
9/1/14,PA0338,3117
11/12/14,PA0467,6256
1/10/14,PA0973,3795
10/23/14,PA0751,3262
10/22/14,PA0482,NA
9/29/14,PA0169,3202
5/16/14,PA0577,7705
10/8/14,PA0338,351
11/1/14,PA0923,7648
4/17/14,PA0368,1705
3/18/14,PA0470,5145
7/11/14,PA0202,4481
9/19/14,PA0057,4937
9/18/14,PA0830,8885
11/26/14,PA0202,5746
6/22/14,PA0973,6463
9/24/14,PA0482,5516
4/26/14,PA0202,2973
2/6/14,PA0474,NA
8/17/14,PA0672,2543
4/12/14,PA0308,4955
2/2/14,PA0732,421
7/7/14,PA0293,9900
7/4/14,PA0534,6395
12/19/14,PA0169,6987
9/24/14,PA0534,6748
2/2/14,PA0859,1230
4/16/14,PA0873,204
9/18/14,PA0843,4877
7/25/14,PA0411,2022
12/17/14,PA0474,7037
11/1/14,PA0482,8093
10/29/14,PA0577,2413
4/27/14,PA0751,2175
11/12/14,PA0474,6003
8/26/14,PA0308,6632
7/17/14,PA0411,8089
8/13/14,PA0482,9147
10/10/14,PA0277,1256
1/12/14,PA0543,4318
5/31/14,PA0732,849
12/30/14,PA0973,8047
7/8/14,PA0202,2143
5/8/14,PA0308,6006
4/29/14,PA0552,1860
2/23/14,PA0277,9459
9/9/14,PA0792,663
1/21/14,PA0526,7624
3/1/14,PA0958,5225
10/12/14,PA0732,505
7/10/14,PA0900,378
12/8/14,PA0952,6749
3/13/14,PA0751,688
3/7/14,PA0696,8441
1/1/14,PA0258,8981
2/17/14,PA0470,4065
10/6/14,PA0752,9836
8/30/14,PA0808,5057
11/4/14,PA0751,3017
8/18/14,PA0352,9103
8/25/14,PA0958,1939
10/16/14,PA0526,9522
5/26/14,PA0474,1303
7/14/14,PA0474,7455
7/24/14,PA0607,8632
12/13/14,PA0619,5314
7/10/14,PA0751,419
12/22/14,PA0198,2776
1/27/14,PA0732,114
8/19/14,PA0411,548
6/13/14,PA0202,6671
7/8/14,PA0338,7062
2/21/14,PA0174,6912
4/4/14,PA0258,5183
6/26/14,PA0202,1256
2/23/14,PA0619,5064
1/14/14,PA0732,4812
9/21/14,PA0318,382
2/22/14,PA0338,8933
9/10/14,PA0900,8031
3/29/14,PA0543,7913
11/6/14,PA0308,7798
5/13/14,PA0198,5261
2/3/14,PA0308,3777
11/24/14,PA0923,7215
6/10/14,PA0057,80
8/22/14,PA0552,8574
11/9/14,PA0258,421
2/22/14,PA0552,9894
7/21/14,PA0368,7782
12/8/14,PA0169,9981
4/1/14,PA0202,7579
12/2/14,PA0527,8574
2/10/14,PA0808,6286
9/27/14,PA0198,2979
12/7/14,PA0923,137
8/27/14,PA0745,6937
7/11/14,PA0470,9282
12/9/14,PA0352,6331
2/15/14,PA0482,2524
9/3/14,PA0678,8370
3/25/14,PA0482,3464
3/19/14,PA0552,7142
12/20/14,PA0859,8740
7/12/14,PA0830,6249
10/17/14,PA0293,1922
12/6/14,PA0745,4707
1/11/14,PA0174,3980
8/10/14,PA0169,7154
7/18/14,PA0873,7746
7/6/14,PA0923,9578
1/25/14,PA0168,3688
4/1/14,PA0526,6702
8/2/14,PA0577,6473
6/30/14,PA0534,3647
3/31/14,PA0467,9937
3/16/14,PA0527,763
8/7/14,PA0202,5587
2/28/14,PA0900,7888
11/24/14,PA0474,5489
4/22/14,PA0482,2988
10/6/14,PA0543,4980
11/20/14,PA0482,6846
6/6/14,PA0659,3047
1/22/14,PA0672,2904
10/25/14,PA0277,7466
6/1/14,PA0696,1987
3/1/14,PA0169,3870
11/3/14,PA0526,1809
9/8/14,PA0394,3007
6/7/14,PA0174,7971
9/16/14,PA0792,822
2/12/14,PA0270,1873
6/15/14,PA0751,119
11/4/14,PA0368,197
6/21/14,PA0678,9302
12/17/14,PA0352,879
3/22/14,PA0338,7585
10/22/14,PA0696,5983
1/23/14,PA0394,3315
4/30/14,PA0830,9545
11/26/14,PA0318,6506
1/29/14,PA0859,7082
3/11/14,PA0751,8094
6/8/14,PA0277,757
6/30/14,PA0411,7126
8/18/14,PA0394,3453
3/16/14,PA0696,5372
8/18/14,PA0368,8841
4/4/14,PA0830,7277
7/8/14,PA0470,1478
10/5/14,PA0577,878
12/7/14,PA0552,9697
3/8/14,PA0873,1185
3/9/14,PA0534,2258
3/13/14,PA0672,6419
12/6/14,PA0873,3833
5/4/14,PA0338,8943
12/19/14,PA0543,8043
5/25/14,PA0958,8697
7/14/14,PA0411,3232
9/25/14,PA0678,7420
3/16/14,PA0830,1423
1/19/14,PA0732,2454
5/27/14,PA0859,8192
3/30/14,PA0752,7436
12/28/14,PA0543,7633
1/25/14,PA0258,8769
5/23/14,PA0527,493
12/27/14,PA0258,9148
12/21/14,PA0169,9789
5/10/14,PA0619,9871
3/2/14,PA0174,9858
4/18/14,PA0411,4933
3/17/14,PA0526,2302
11/6/14,PA0368,782
6/27/14,PA0467,5553
7/30/14,PA0270,7487
3/5/14,PA0808,6328
5/9/14,PA0394,9130
3/26/14,PA0174,3517
10/9/14,PA0808,3531
5/2/14,PA0169,9583
6/30/14,PA0859,1821
3/21/14,PA0923,8560
4/22/14,PA0607,7989
12/8/14,PA0745,3128
8/18/14,PA0169,8341
3/24/14,PA0277,7528
6/21/14,PA0174,4108
3/4/14,PA0277,1023
2/11/14,PA0198,3470
3/8/14,PA0534,3008
6/28/14,PA0672,5946
11/27/14,PA0394,3342
7/6/14,PA0607,3620
5/9/14,PA0411,6700
8/27/14,PA0873,7189
11/13/14,PA0958,6880
4/14/14,PA0198,9845
7/11/14,PA0057,5083
5/6/14,PA0952,4735
3/2/14,PA0732,509
9/5/14,PA0474,2460
3/26/14,PA0859,1630
3/25/14,PA0354,4611
5/7/14,PA0859,7458
2/10/14,PA0169,6587
8/4/14,PA0338,779
1/21/14,PA0169,1486
12/13/14,PA0168,3434
4/11/14,PA0973,5804
8/21/14,PA0973,6251
6/26/14,PA0470,2660
1/4/14,PA0202,4884
6/6/14,PA0526,4908
3/10/14,PA0527,3651
7/28/14,PA0277,5690
8/14/14,PA0198,8382
2/10/14,PA0202,4752
3/31/14,PA0752,3060
10/29/14,PA0258,7899
11/13/14,PA0696,8217
7/17/14,PA0277,5065
5/6/14,PA0270,3164
5/31/14,PA0900,5318
5/28/14,PA0368,7350
10/1/14,PA0411,7735
7/20/14,PA0411,4913
9/27/14,PA0577,4726
3/5/14,PA0659,6250
12/9/14,PA0923,8352
9/20/14,PA0411,3775
10/20/14,PA0474,3802
2/7/14,PA0277,6418
6/12/14,PA0126,4778
7/20/14,PA0338,2337
10/12/14,PA0482,8905
10/3/14,PA0552,8482
6/14/14,PA0543,9601
4/25/14,PA0745,5010
8/10/14,PA0752,7298
12/24/14,PA0619,7942
4/8/14,PA0552,3258
3/29/14,PA0394,6251
4/21/14,PA0973,6827
5/28/14,PA0577,6073
5/7/14,PA0534,2259
6/10/14,PA0277,3216
7/5/14,PA0619,591
9/26/14,PA0527,1224
12/22/14,PA0308,6434
12/4/14,PA0577,9503
3/20/14,PA0792,7651
9/19/14,PA0830,1446
11/4/14,PA0169,1685
8/18/14,PA0607,2677
9/19/14,PA0619,2115
8/20/14,PA0467,473
10/8/14,PA0792,3442
12/13/14,PA0270,8002
9/19/14,PA0678,8705
11/15/14,PA0745,7434
11/6/14,PA0552,8097
2/13/14,PA0474,7032
11/27/14,PA0577,406
12/29/14,PA0534,8067
12/19/14,PA0467,8570
3/7/14,PA0678,2840
8/18/14,PA0482,3735
2/24/14,PA0696,116
4/12/14,PA0168,1438
4/5/14,PA0732,60
5/10/14,PA0527,606
2/22/14,PA0057,3430
2/18/14,PA0352,1297
7/3/14,PA0952,8339
2/21/14,PA0354,6078
5/15/14,PA0952,4095
2/17/14,PA0619,4267
10/19/14,PA0659,6222
12/5/14,PA0126,9962
5/22/14,PA0659,5014
9/26/14,PA0672,1779
12/6/14,PA0411,5463
11/11/14,PA0527,4681
11/27/14,PA0745,7163
3/8/14,PA0526,44
4/16/14,PA0057,7941
12/13/14,PA0467,7345
7/26/14,PA0338,5363
5/16/14,PA0619,1093
6/22/14,PA0527,3892
8/2/14,PA0202,7933
6/11/14,PA0859,3497
9/7/14,PA0411,3509
8/22/14,PA0277,9449
3/19/14,PA0745,1928
9/14/14,PA0792,1972
12/8/14,PA0174,2081
7/27/14,PA0318,2526
4/26/14,PA0482,6416
4/8/14,PA0168,5890
1/13/14,PA0411,5044
12/26/14,PA0277,1595
2/20/14,PA0696,2229
11/16/14,PA0467,4491
3/4/14,PA0830,385
12/2/14,PA0411,8694
10/8/14,PA0467,8510
10/19/14,PA0830,2813
9/8/14,PA0830,4897
8/21/14,PA0808,8100
9/5/14,PA0672,6280
3/10/14,PA0168,7485
5/21/14,PA0318,8819
11/13/14,PA0277,7653
10/16/14,PA0318,40
12/24/14,PA0543,4881
8/3/14,PA0198,844
1/26/14,PA0368,7084
11/6/14,PA0198,6655
7/26/14,PA0293,4460
3/30/14,PA0470,2891
12/14/14,PA0607,6905
12/5/14,PA0482,5535
5/24/14,PA0751,4928
3/27/14,PA0830,1092
6/23/14,PA0258,4454
12/27/14,PA0696,6038
3/20/14,PA0394,9140
9/11/14,PA0678,8971
9/9/14,PA0973,3549
5/2/14,PA0467,3345
6/25/14,PA0482,9046
11/17/14,PA0923,9672
3/13/14,PA0859,2060
12/4/14,PA0696,5215
7/3/14,PA0318,2685
5/11/14,PA0467,3493
2/5/14,PA0900,2302
8/22/14,PA0843,6157
4/4/14,PA0470,3209
8/22/14,PA0958,2881
6/25/14,PA0169,8697
12/28/14,PA0745,4673
9/24/14,PA0659,5254
11/7/14,PA0057,8456
8/18/14,PA0527,2495
3/31/14,PA0900,4653
1/3/14,PA0057,5746
9/29/14,PA0900,5105
1/3/14,PA0958,625
4/8/14,PA0873,7217
10/18/14,PA0354,9639
6/13/14,PA0057,5632
4/13/14,PA0752,1347
5/23/14,PA0394,3423
9/5/14,PA0619,4268
3/22/14,PA0843,7870
4/18/14,PA0745,9993
2/27/14,PA0958,1470
8/23/14,PA0973,8505
3/8/14,PA0293,7456
1/7/14,PA0527,5413
10/6/14,PA0619,6234
10/8/14,PA0318,159
5/14/14,PA0678,9309
10/10/14,PA0745,5871
4/30/14,PA0843,NA
9/23/14,PA0958,7218
3/28/14,PA0732,4506
6/18/14,PA0202,357
11/23/14,PA0672,229
7/21/14,PA0659,82
4/16/14,PA0202,9606
7/14/14,PA0952,7306
5/27/14,PA0923,126
7/26/14,PA0198,2359
12/14/14,PA0534,4786
9/20/14,PA0394,5879
1/23/14,PA0808,967
7/24/14,PA0923,4819
11/10/14,PA0352,8970
1/27/14,PA0318,9501
8/2/14,PA0174,5872
1/1/14,PA0859,1454
11/30/14,PA0270,7597
12/9/14,PA0534,1659
5/3/14,PA0543,6950
2/22/14,PA0318,7139
5/13/14,PA0659,6150
1/30/14,PA0202,5610
7/9/14,PA0527,4023
10/29/14,PA0958,4471
8/1/14,PA0678,596
10/22/14,PA0973,9327
10/4/14,PA0552,6992
4/11/14,PA0368,8286
8/16/14,PA0923,827
3/2/14,PA0198,3064
7/11/14,PA0270,8942
8/9/14,PA0174,7207
3/26/14,PA0751,7409
6/4/14,PA0526,5868
12/14/14,PA0745,4952
3/6/14,PA0467,8573
1/14/14,PA0126,9086
10/26/14,PA0526,9045
12/6/14,PA0958,4126
3/14/14,PA0859,3004
9/17/14,PA0411,1285
6/17/14,PA0168,1904
10/23/14,PA0952,531
6/16/14,PA0607,8392
6/19/14,PA0607,9297
6/18/14,PA0678,8398
4/7/14,PA0619,1866
6/8/14,PA0808,6538
