date,source_id,revenue
10/27/14,PA0293,4056
6/12/14,PA0338,4180
2/26/14,PA0696,6208
6/13/14,PA0198,6709
2/7/14,PA0126,4600
12/29/14,PA0843,5766
9/4/14,PA0527,5773
12/3/14,PA0752,9003
10/25/14,PA0752,7905
6/17/14,PA0474,127
7/22/14,PA0752,4623
11/16/14,PA0751,6904
4/26/14,PA0057,11002
10/18/14,PA0411,2120
4/13/14,PA0368,3622
3/5/14,PA0607,6777
2/15/14,PA0527,9741
2/16/14,PA0751,1511
8/20/14,PA0277,3436
7/5/14,PA0808,8750
2/4/14,PA0843,802
12/26/14,PA0678,3573
1/11/14,PA0258,5089
4/23/14,PA0607,6363
4/1/14,PA0057,11615
2/4/14,PA0619,9673
10/11/14,PA0174,8482
1/18/14,PA0411,8596
5/9/14,PA0808,10824
5/6/14,PA0318,3434
2/16/14,PA0843,879
10/23/14,PA0859,5228
1/18/14,PA0732,9814
2/22/14,PA0169,11115
10/18/14,PA0338,9101
8/4/14,PA0202,10543
10/25/14,PA0534,10469
8/30/14,PA0534,6141
3/18/14,PA0952,1088
8/9/14,PA0958,10991
5/28/14,PA0619,11981
2/19/14,PA0577,7338
5/4/14,PA0526,735
3/9/14,PA0607,8338
4/11/14,PA0293,11446
1/27/14,PA0534,4100
11/15/14,PA0792,6555
11/30/14,PA0338,11365
2/16/14,PA0923,7008
6/7/14,PA0859,7007
3/13/14,PA0394,5118
6/18/14,PA0659,6174
10/4/14,PA0552,5544
10/19/14,PA0368,3803
3/2/14,PA0270,9398
1/10/14,PA0482,4019
2/6/14,PA0474,6212
11/24/14,PA0859,3519
3/18/14,PA0751,3424
9/11/14,PA0859,2620
9/8/14,PA0732,3103
6/11/14,PA0169,4182
3/25/14,PA0543,8479
12/31/14,PA0900,10735
10/6/14,PA0354,5983
7/6/14,PA0470,1955
4/3/14,PA0354,3255
10/20/14,PA0411,11670
2/14/14,PA0352,11338
4/23/14,PA0792,5175
1/8/14,PA0696,1047
4/26/14,PA0958,10357
6/30/14,PA0277,10847
11/14/14,PA0808,4884
2/23/14,PA0202,10961
8/10/14,PA0607,4513
12/21/14,PA0672,4603
12/4/14,PA0607,8480
5/2/14,PA0607,5596
5/17/14,PA0619,10985
1/3/14,PA0859,4809
8/10/14,PA0467,10583
2/26/14,PA0270,11601
9/18/14,PA0752,2832
4/22/14,PA0354,11605
12/28/14,PA0958,8238
8/27/14,PA0900,11787
12/27/14,PA0338,2254
11/30/14,PA0354,708
4/26/14,PA0169,9165
8/31/14,PA0277,10816
1/5/14,PA0973,11618
1/31/14,PA0751,11091
1/27/14,PA0168,4434
10/28/14,PA0202,4300
9/22/14,PA0277,7968
7/16/14,PA0470,9602
5/10/14,PA0900,10192
1/11/14,PA0527,8211
1/14/14,PA0808,2196
11/4/14,PA0873,2892
2/8/14,PA0952,10964
4/9/14,PA0258,4659
11/10/14,PA0168,6735
10/26/14,PA0270,930
7/15/14,PA0607,9347
12/19/14,PA0168,3131
12/10/14,PA0607,3701
6/26/14,PA0752,8392
1/7/14,PA0198,9570
1/23/14,PA0368,1451
12/31/14,PA0198,993
8/10/14,PA0338,418
2/5/14,PA0169,3348
12/20/14,PA0411,9235
8/23/14,PA0607,4965
4/10/14,PA0752,7296
8/29/14,PA0527,233
2/7/14,PA0843,8808
5/21/14,PA0354,9860
6/1/14,PA0270,11318
11/3/14,PA0859,4488
6/25/14,PA0696,8258
11/21/14,PA0577,9012
7/22/14,PA0174,3958
8/29/14,PA0202,8054
4/1/14,PA0394,10464
10/8/14,PA0923,10824
7/25/14,PA0057,626
9/25/14,PA0672,8389
10/31/14,PA0830,11308
11/17/14,PA0308,4712
11/26/14,PA0973,10543
7/19/14,PA0843,9063
7/23/14,PA0198,10060
8/12/14,PA0873,7779
7/17/14,PA0308,1894
8/3/14,PA0126,6733
8/29/14,PA0923,6601
5/4/14,PA0411,2514
1/20/14,PA0308,10063
1/10/14,PA0843,824
4/9/14,PA0552,4758
5/11/14,PA0696,4728
4/23/14,PA0577,11450
4/18/14,PA0168,4837
2/5/14,PA0354,11442
12/8/14,PA0482,8302
6/1/14,PA0577,8610
12/20/14,PA0543,6349
1/14/14,PA0368,969
5/8/14,PA0808,628
2/16/14,PA0474,8784
1/5/14,PA0659,7908
9/21/14,PA0467,6741
7/15/14,PA0467,2061
5/23/14,PA0467,6181
2/28/14,PA0952,5305
8/2/14,PA0577,6156
2/15/14,PA0202,1368
4/27/14,PA0270,8274
4/2/14,PA0552,9977
1/28/14,PA0900,2828
5/29/14,PA0745,7827
5/10/14,PA0751,2254
1/5/14,PA0792,3056
5/16/14,PA0659,1341
6/25/14,PA0470,9131
3/12/14,PA0527,6775
12/2/14,PA0174,1244
7/9/14,PA0394,2624
10/29/14,PA0607,11664
4/25/14,PA0534,4757
8/9/14,PA0057,689
2/20/14,PA0411,1106
7/4/14,PA0552,1077
9/15/14,PA0126,1110
7/27/14,PA0543,2874
6/13/14,PA0659,9285
8/17/14,PA0973,10759
2/22/14,PA0354,8206
6/19/14,PA0526,9411
8/25/14,PA0751,4556
1/30/14,PA0534,2019
4/8/14,PA0368,4342
6/7/14,PA0543,6809
10/6/14,PA0474,9908
3/19/14,PA0534,11756
1/28/14,PA0126,10704
11/5/14,PA0552,11670
11/6/14,PA0958,6272
8/21/14,PA0659,1568
5/16/14,PA0923,6017
6/7/14,PA0696,8614
5/3/14,PA0751,8442
1/16/14,PA0534,626
4/1/14,PA0293,1678
2/22/14,PA0270,81
3/5/14,PA0411,8092
1/18/14,PA0607,5376
8/10/14,PA0270,7293
9/14/14,PA0168,8462
3/1/14,PA0318,6251
5/11/14,PA0958,11246
11/10/14,PA0958,3924
4/6/14,PA0482,11259
3/27/14,PA0607,5552
10/28/14,PA0678,4524
7/26/14,PA0543,2819
4/7/14,PA0577,8438
8/15/14,PA0552,3295
9/17/14,PA0277,10430
4/28/14,PA0973,8608
1/15/14,PA0174,2145
10/7/14,PA0900,8921
7/1/14,PA0923,1967
12/17/14,PA0293,3266
3/7/14,PA0411,2105
9/8/14,PA0659,1478
9/14/14,PA0474,2992
9/22/14,PA0526,7008
4/11/14,PA0411,5959
4/4/14,PA0270,1189
4/30/14,PA0577,4863
11/25/14,PA0900,4112
11/18/14,PA0678,6471
2/2/14,PA0859,7556
8/7/14,PA0678,11032
10/13/14,PA0873,7277
6/23/14,PA0202,9020
4/15/14,PA0474,10164
1/19/14,PA0057,1199
4/26/14,PA0873,10799
3/21/14,PA0900,6834
12/24/14,PA0394,9638
4/19/14,PA0354,11732
8/14/14,PA0126,2129
11/9/14,PA0277,696
1/1/14,PA0526,3241
12/18/14,PA0394,9591
2/17/14,PA0543,5061
4/6/14,PA0619,6522
10/9/14,PA0732,5404
11/30/14,PA0808,3578
6/12/14,PA0859,8097
12/17/14,PA0607,6956
2/19/14,PA0308,5585
11/16/14,PA0659,1530
11/29/14,PA0607,7775
12/13/14,PA0467,3515
10/14/14,PA0543,7499
10/8/14,PA0527,11481
12/5/14,PA0198,7869
9/3/14,PA0534,2352
12/14/14,PA0751,67
2/6/14,PA0678,1536
11/29/14,PA0745,8483
9/2/14,PA0527,6744
8/23/14,PA0752,697
4/29/14,PA0198,8604
4/11/14,PA0696,6606
4/23/14,PA0552,1088
5/31/14,PA0952,346
6/15/14,PA0678,11566
3/10/14,PA0169,10448
1/4/14,PA0732,2860
4/2/14,PA0952,5229
5/19/14,PA0745,1970
7/8/14,PA0859,10643
3/31/14,PA0394,6844
4/17/14,PA0338,1645
6/13/14,PA0543,780
7/27/14,PA0174,9071
1/1/14,PA0830,2161
3/31/14,PA0859,4434
9/18/14,PA0830,7997
3/6/14,PA0277,8658
3/5/14,PA0958,9843
11/8/14,PA0900,2451
7/29/14,PA0659,2910
8/20/14,PA0126,398
12/23/14,PA0474,11121
4/17/14,PA0659,836
4/29/14,PA0745,10845
9/22/14,PA0308,6222
3/4/14,PA0830,5419
7/19/14,PA0808,6851
7/21/14,PA0308,1199
10/22/14,PA0174,4000
1/18/14,PA0830,11090
8/21/14,PA0482,6967
5/18/14,PA0792,8549
5/1/14,PA0672,11606
11/28/14,PA0577,6565
11/25/14,PA0973,2448
7/11/14,PA0338,11655
2/4/14,PA0354,98
7/3/14,PA0368,8481
8/26/14,PA0126,199
7/29/14,PA0678,6912
2/8/14,PA0577,11382
7/18/14,PA0277,11717
5/13/14,PA0258,8613
2/27/14,PA0308,6335
6/15/14,PA0792,9778
11/26/14,PA0308,6047
9/9/14,PA0678,11516
1/26/14,PA0126,7196
7/8/14,PA0752,8294
9/20/14,PA0552,6885
3/7/14,PA0577,9844
6/8/14,PA0577,4018
8/29/14,PA0973,6669
1/23/14,PA0672,9033
12/28/14,PA0277,8814
5/8/14,PA0277,3033
6/20/14,PA0277,1747
2/1/14,PA0308,9326
7/22/14,PA0470,912
7/25/14,PA0318,NA
10/8/14,PA0293,1738
9/8/14,PA0527,10364
4/13/14,PA0270,10490
6/14/14,PA0607,7804
11/21/14,PA0607,11730
9/17/14,PA0527,133
8/8/14,PA0470,9555
12/23/14,PA0308,6621
9/14/14,PA0293,9168
12/4/14,PA0270,6587
1/13/14,PA0174,9983
1/17/14,PA0057,11999
3/28/14,PA0526,7637
9/20/14,PA0470,8791
8/17/14,PA0752,11930
9/2/14,PA0293,8963
4/22/14,PA0619,9292
4/29/14,PA0672,11319
1/11/14,PA0543,5795
5/22/14,PA0198,2337
11/1/14,PA0293,6522
8/13/14,PA0552,2771
6/5/14,PA0607,4768
11/16/14,PA0352,6502
10/7/14,PA0318,7223
2/5/14,PA0607,3135
10/6/14,PA0873,1204
11/26/14,PA0057,1670
5/4/14,PA0619,467
8/18/14,PA0474,10141
10/4/14,PA0394,7665
6/11/14,PA0258,11474
12/11/14,PA0338,1650
6/13/14,PA0470,483
2/17/14,PA0678,9974
4/23/14,PA0696,2365
4/29/14,PA0952,7157
10/13/14,PA0354,3397
3/29/14,PA0352,11783
4/1/14,PA0732,6653
10/12/14,PA0830,11250
7/19/14,PA0168,10445
11/19/14,PA0900,7652
10/14/14,PA0577,10718
2/17/14,PA0258,5347
8/1/14,PA0270,4292
5/29/14,PA0126,6233
9/30/14,PA0474,775
2/10/14,PA0169,9155
9/11/14,PA0843,11686
9/30/14,PA0873,646
10/15/14,PA0678,632
5/10/14,PA0527,7533
5/19/14,PA0394,8862
3/29/14,PA0467,10154
9/1/14,PA0843,8543
12/9/14,PA0792,7041
5/21/14,PA0619,7437
8/11/14,PA0619,930
12/5/14,PA0900,9709
12/29/14,PA0873,10745
6/18/14,PA0470,5483
6/19/14,PA0126,11939
5/23/14,PA0808,10493
3/24/14,PA0527,NA
10/10/14,PA0751,8864
10/2/14,PA0527,8099
3/9/14,PA0258,2168
9/12/14,PA0745,3774
5/20/14,PA0808,9000
11/21/14,PA0308,5191
9/16/14,PA0808,8163
3/10/14,PA0308,10997
6/5/14,PA0696,10697
11/11/14,PA0258,4819
3/4/14,PA0526,8256
6/15/14,PA0808,7022
12/25/14,PA0830,9072
4/21/14,PA0258,2355
5/28/14,PA0368,9101
5/17/14,PA0394,5021
6/17/14,PA0293,6065
9/9/14,PA0952,61
7/24/14,PA0394,11587
4/27/14,PA0526,1277
1/14/14,PA0534,10241
5/15/14,PA0732,681
11/17/14,PA0678,6784
9/2/14,PA0270,4004
11/18/14,PA0057,7114
4/13/14,PA0394,7874
7/21/14,PA0830,9806
5/9/14,PA0270,3173
7/24/14,PA0293,44
12/3/14,PA0751,8049
3/28/14,PA0577,10176
2/27/14,PA0534,5525
2/1/14,PA0470,9195
4/14/14,PA0293,5489
11/29/14,PA0168,8347
7/6/14,PA0527,5053
8/19/14,PA0808,4504
12/18/14,PA0411,2409
6/2/14,PA0411,4153
10/13/14,PA0169,2026
9/1/14,PA0318,11743
8/18/14,PA0859,6838
9/7/14,PA0126,7244
12/26/14,PA0552,4939
10/4/14,PA0830,7937
2/5/14,PA0293,4893
7/7/14,PA0482,10835
5/3/14,PA0293,10505
11/4/14,PA0619,8064
1/2/14,PA0672,4618
4/11/14,PA0467,594
3/20/14,PA0168,594
7/13/14,PA0958,2610
8/16/14,PA0843,228
3/16/14,PA0745,6687
7/28/14,PA0352,10476
4/25/14,PA0808,5184
8/4/14,PA0843,198
7/9/14,PA0808,4969
7/8/14,PA0293,1612
12/10/14,PA0873,8588
1/24/14,PA0696,7272
11/5/14,PA0277,7790
12/25/14,PA0293,4349
2/7/14,PA0293,1261
3/26/14,PA0467,8250
11/18/14,PA0552,9308
6/22/14,PA0293,7050
1/4/14,PA0482,9755
2/21/14,PA0174,11331
7/30/14,PA0368,16
9/10/14,PA0900,10884
3/30/14,PA0577,1518
5/29/14,PA0198,2785
8/15/14,PA0792,7280
3/20/14,PA0973,6386
10/8/14,PA0202,639
6/8/14,PA0958,NA
9/10/14,PA0470,6766
1/22/14,PA0057,11236
8/23/14,PA0368,5870
5/13/14,PA0745,3207
12/8/14,PA0057,418
3/9/14,PA0672,128
2/12/14,PA0751,3691
2/18/14,PA0352,7306
4/1/14,PA0198,256
7/4/14,PA0258,7653
1/8/14,PA0672,9781
5/7/14,PA0923,10072
7/17/14,PA0752,5099
6/14/14,PA0923,10215
3/18/14,PA0659,5539
6/4/14,PA0923,9292
11/20/14,PA0308,9215
12/27/14,PA0830,4688
5/16/14,PA0808,281
4/8/14,PA0202,9489
1/13/14,PA0923,224
2/27/14,PA0318,6635
3/29/14,PA0752,5316
12/25/14,PA0543,8046
6/18/14,PA0859,3439
6/24/14,PA0169,8683
8/12/14,PA0277,2186
11/28/14,PA0958,10137
4/25/14,PA0619,1900
7/29/14,PA0308,1318
2/7/14,PA0543,5496
7/14/14,PA0607,11492
1/25/14,PA0607,6368
12/16/14,PA0792,10951
12/22/14,PA0258,6123
1/31/14,PA0470,4412
4/29/14,PA0577,4470
8/21/14,PA0411,979
8/22/14,PA0534,2168
4/15/14,PA0293,10858
5/24/14,PA0126,2864
12/17/14,PA0958,7967
7/23/14,PA0527,4526
6/29/14,PA0543,5104
11/4/14,PA0057,9197
4/15/14,PA0174,1593
1/22/14,PA0745,5451
3/24/14,PA0973,2963
3/10/14,PA0792,NA
2/21/14,PA0923,5606
6/19/14,PA0808,10221
5/7/14,PA0467,9710
6/17/14,PA0873,7258
2/5/14,PA0352,11589
4/30/14,PA0168,11543
10/31/14,PA0973,1658
2/1/14,PA0873,4188
12/5/14,PA0830,6106
11/25/14,PA0659,2655
3/14/14,PA0198,6382
12/31/14,PA0873,5944
6/10/14,PA0830,4313
9/24/14,PA0958,7623
2/13/14,PA0619,1534
3/6/14,PA0411,10650
7/4/14,PA0202,3009
8/11/14,PA0277,10650
9/6/14,PA0482,2515
11/15/14,PA0696,3231
5/5/14,PA0293,6610
5/29/14,PA0482,7823
8/22/14,PA0552,912
5/16/14,PA0534,8855
9/11/14,PA0552,5050
5/22/14,PA0534,11832
6/9/14,PA0482,1386
10/17/14,PA0672,7292
3/20/14,PA0577,9329
10/30/14,PA0732,6245
11/2/14,PA0057,4309
3/3/14,PA0277,10903
3/2/14,PA0352,10985
5/14/14,PA0923,3216
12/17/14,PA0470,1572
11/3/14,PA0752,7348
1/29/14,PA0672,2730
10/23/14,PA0552,1244
10/30/14,PA0952,5001
8/6/14,PA0808,3784
12/21/14,PA0552,10043
7/1/14,PA0678,9342
12/24/14,PA0526,9194
9/27/14,PA0527,5966
11/13/14,PA0277,10121
2/7/14,PA0258,2608
4/9/14,PA0830,2949
5/9/14,PA0732,11898
7/23/14,PA0923,11984
9/22/14,PA0534,11921
5/28/14,PA0830,9278
10/28/14,PA0732,6772
11/28/14,PA0830,10372
6/8/14,PA0678,5788
10/29/14,PA0543,1703
6/28/14,PA0277,5810
7/31/14,PA0258,7776
8/12/14,PA0792,11184
3/16/14,PA0873,6343
3/11/14,PA0745,4455
3/17/14,PA0470,3856
8/6/14,PA0352,7421
1/15/14,PA0308,9516
9/7/14,PA0174,5869
6/23/14,PA0534,9783
11/2/14,PA0859,3403
4/15/14,PA0534,3823
7/17/14,PA0808,5766
12/7/14,PA0474,5769
10/26/14,PA0277,7553
9/1/14,PA0923,1982
8/5/14,PA0526,10396
6/27/14,PA0859,5208
1/25/14,PA0808,4290
12/4/14,PA0293,8538
12/15/14,PA0552,8108
5/15/14,PA0169,5736
4/7/14,PA0318,10737
6/12/14,PA0169,7938
11/26/14,PA0293,4257
5/29/14,PA0169,2155
6/8/14,PA0169,6799
11/30/14,PA0752,8965
8/14/14,PA0808,9763
6/17/14,PA0900,5514
6/29/14,PA0277,9969
11/3/14,PA0482,2003
11/4/14,PA0526,2311
7/15/14,PA0411,6317
5/29/14,PA0270,2620
12/3/14,PA0368,NA
5/3/14,PA0792,2847
12/23/14,PA0952,7455
2/19/14,PA0168,9397
4/17/14,PA0678,10162
11/24/14,PA0258,10115
2/26/14,PA0792,4707
3/18/14,PA0900,10169
8/31/14,PA0952,4322
5/26/14,PA0198,NA
11/2/14,PA0338,1417
4/12/14,PA0873,5889
9/2/14,PA0607,4135
12/19/14,PA0958,7080
12/26/14,PA0534,1676
2/9/14,PA0678,8441
7/31/14,PA0293,8977
8/1/14,PA0607,743
5/13/14,PA0354,9024
3/4/14,PA0843,3710
1/15/14,PA0607,10498
3/28/14,PA0678,8605
7/22/14,PA0467,5923
11/1/14,PA0873,3385
12/25/14,PA0958,6105
10/21/14,PA0174,6232
6/27/14,PA0973,722
11/7/14,PA0534,1585
2/27/14,PA0678,4292
8/6/14,PA0338,2461
8/28/14,PA0696,8346
6/26/14,PA0293,8858
11/8/14,PA0958,7170
2/17/14,PA0792,10479
6/24/14,PA0318,9121
8/27/14,PA0198,203
2/23/14,PA0808,1895
4/1/14,PA0258,6812
6/10/14,PA0752,6302
9/24/14,PA0923,7831
6/9/14,PA0057,5592
2/5/14,PA0174,NA
7/25/14,PA0394,3654
4/18/14,PA0792,2700
6/5/14,PA0318,10964
2/22/14,PA0672,10996
7/29/14,PA0482,6455
12/19/14,PA0202,9336
4/3/14,PA0751,8236
9/7/14,PA0474,10808
3/9/14,PA0308,5404
8/2/14,PA0474,6649
5/2/14,PA0527,8580
5/14/14,PA0057,1911
5/5/14,PA0552,10323
9/13/14,PA0952,10204
8/25/14,PA0619,4932
12/24/14,PA0752,1766
8/29/14,PA0198,3337
12/20/14,PA0619,5887
6/17/14,PA0843,6243
10/13/14,PA0467,9275
12/23/14,PA0270,8462
12/30/14,PA0859,6849
1/14/14,PA0958,3540
12/14/14,PA0352,3624
4/24/14,PA0745,3810
2/10/14,PA0308,5692
12/24/14,PA0659,2123
10/15/14,PA0659,1453
2/21/14,PA0808,5901
6/16/14,PA0270,2273
2/25/14,PA0792,11422
12/20/14,PA0258,4444
7/16/14,PA0126,7409
9/9/14,PA0338,1320
10/11/14,PA0543,369
7/3/14,PA0318,7584
5/7/14,PA0354,409
6/27/14,PA0696,5784
1/8/14,PA0678,1471
9/18/14,PA0843,5378
2/19/14,PA0126,11918
6/3/14,PA0277,5604
5/21/14,PA0752,3833
5/23/14,PA0873,11059
5/15/14,PA0352,1228
7/1/14,PA0808,6460
6/27/14,PA0543,3215
9/24/14,PA0482,10468
11/3/14,PA0732,1983
11/18/14,PA0368,5361
5/29/14,PA0352,10109
1/17/14,PA0859,11386
10/12/14,PA0198,8830
1/14/14,PA0672,1099
4/27/14,PA0169,7795
2/17/14,PA0577,8500
5/2/14,PA0482,1177
3/21/14,PA0277,4165
3/31/14,PA0577,4689
4/6/14,PA0751,6849
6/20/14,PA0607,1767
5/13/14,PA0751,6190
6/25/14,PA0732,2818
2/18/14,PA0482,11320
7/26/14,PA0843,10193
5/29/14,PA0527,4909
11/5/14,PA0198,8931
11/6/14,PA0352,10364
5/21/14,PA0577,386
5/5/14,PA0308,4841
8/12/14,PA0900,943
8/25/14,PA0270,3362
8/12/14,PA0411,3750
10/20/14,PA0202,8533
11/20/14,PA0411,10804
2/6/14,PA0526,4290
10/5/14,PA0168,4151
7/16/14,PA0526,8333
2/22/14,PA0732,3041
7/19/14,PA0973,11654
7/4/14,PA0368,1961
4/15/14,PA0732,2903
5/5/14,PA0202,8647
3/23/14,PA0792,8476
7/3/14,PA0745,1328
3/23/14,PA0169,7963
12/4/14,PA0482,9229
1/1/14,PA0808,1753
7/2/14,PA0752,1517
3/23/14,PA0751,3055
6/21/14,PA0958,3446
8/15/14,PA0126,2899
5/14/14,PA0577,2821
11/10/14,PA0843,1057
8/7/14,PA0745,10323
10/18/14,PA0792,7758
11/22/14,PA0474,9611
11/30/14,PA0900,NA
8/17/14,PA0057,828
5/24/14,PA0338,6678
6/7/14,PA0672,2852
6/4/14,PA0394,2184
4/14/14,PA0411,2978
9/20/14,PA0672,11922
4/13/14,PA0168,1466
6/12/14,PA0952,7081
10/31/14,PA0672,2094
10/24/14,PA0467,5658
3/26/14,PA0900,11610
7/2/14,PA0352,1949
9/28/14,PA0258,8664
3/21/14,PA0411,5139
7/21/14,PA0752,9496
5/14/14,PA0958,8742
1/12/14,PA0470,6706
9/5/14,PA0270,100
11/20/14,PA0577,6744
4/12/14,PA0308,4405
5/11/14,PA0258,300
3/19/14,PA0678,645
5/23/14,PA0923,2304
3/1/14,PA0352,11935
11/2/14,PA0411,8777
3/19/14,PA0168,9909
10/4/14,PA0258,4990
8/16/14,PA0678,9821
12/12/14,PA0411,7313
3/15/14,PA0169,5049
9/20/14,PA0368,4060
8/2/14,PA0808,1076
2/3/14,PA0900,189
1/30/14,PA0577,8177
1/31/14,PA0338,11256
2/20/14,PA0659,3405
8/11/14,PA0534,243
2/23/14,PA0258,3148
9/16/14,PA0843,7293
2/9/14,PA0352,1116
7/5/14,PA0577,10363
7/6/14,PA0859,10935
4/19/14,PA0126,7632
7/25/14,PA0830,1742
1/27/14,PA0552,7718
2/25/14,PA0843,10127
6/5/14,PA0169,8425
9/21/14,PA0752,588
12/16/14,PA0577,4660
7/14/14,PA0168,11183
8/8/14,PA0277,3871
10/12/14,PA0843,11290
9/25/14,PA0873,7067
8/22/14,PA0577,5411
9/18/14,PA0973,3410
11/10/14,PA0678,514
3/5/14,PA0198,6509
3/17/14,PA0900,1137
5/2/14,PA0394,10451
3/21/14,PA0751,10594
8/7/14,PA0900,5950
9/20/14,PA0338,4381
5/25/14,PA0308,11511
12/28/14,PA0534,1883
5/25/14,PA0792,686
2/7/14,PA0792,804
8/17/14,PA0900,11986
4/3/14,PA0973,1662
10/24/14,PA0258,6813
1/22/14,PA0270,5659
12/27/14,PA0527,9527
8/9/14,PA0543,6524
10/21/14,PA0198,2302
5/31/14,PA0792,402
7/6/14,PA0168,5604
5/12/14,PA0552,5879
11/16/14,PA0958,4109
7/25/14,PA0482,401
9/11/14,PA0368,9523
10/23/14,PA0792,8319
10/1/14,PA0526,8298
10/23/14,PA0696,11151
12/14/14,PA0923,4702
6/14/14,PA0752,2842
4/22/14,PA0308,5151
1/3/14,PA0318,5060
11/6/14,PA0808,4851
11/26/14,PA0873,4091
11/20/14,PA0318,10010
4/13/14,PA0843,4719
3/26/14,PA0830,5978
5/20/14,PA0411,1280
9/21/14,PA0873,6414
2/7/14,PA0168,3424
4/6/14,PA0308,11590
5/8/14,PA0607,251
3/30/14,PA0411,10021
6/3/14,PA0696,6989
9/15/14,PA0577,1166
11/16/14,PA0174,8440
2/27/14,PA0174,3074
10/23/14,PA0293,7717
10/20/14,PA0958,8192
1/22/14,PA0354,9374
4/6/14,PA0394,239
5/27/14,PA0277,5352
12/7/14,PA0277,3226
4/10/14,PA0923,1880
1/31/14,PA0411,9010
8/28/14,PA0352,7584
1/24/14,PA0830,11441
11/29/14,PA0859,1648
6/19/14,PA0859,6248
11/15/14,PA0534,4427
6/5/14,PA0057,9771
8/16/14,PA0411,9385
2/2/14,PA0552,6786
1/28/14,PA0619,1383
5/20/14,PA0672,4016
9/5/14,PA0543,9387
4/25/14,PA0859,415
11/2/14,PA0168,2115
2/11/14,PA0696,9280
4/21/14,PA0168,8418
1/10/14,PA0808,3340
5/22/14,PA0526,7030
4/6/14,PA0843,2093
2/25/14,PA0577,11646
12/26/14,PA0057,5279
11/15/14,PA0354,438
10/16/14,PA0659,11432
12/12/14,PA0792,4707
2/13/14,PA0752,9465
4/10/14,PA0973,8928
5/24/14,PA0308,8072
5/21/14,PA0293,7508
1/22/14,PA0474,6212
12/22/14,PA0952,2293
9/24/14,PA0696,5872
10/22/14,PA0745,2937
11/7/14,PA0543,9310
4/28/14,PA0607,8969
1/12/14,PA0696,9751
1/31/14,PA0534,1887
7/23/14,PA0126,6958
3/16/14,PA0338,1898
5/19/14,PA0672,2024
10/14/14,PA0474,10477
5/2/14,PA0293,10688
7/23/14,PA0394,9497
9/24/14,PA0202,3397
8/17/14,PA0174,8931
1/18/14,PA0057,6293
9/27/14,PA0169,1345
5/3/14,PA0270,9574
9/27/14,PA0873,4443
10/23/14,PA0973,5256
8/16/14,PA0169,2961
12/9/14,PA0474,11766
4/12/14,PA0577,2955
11/13/14,PA0873,3165
1/18/14,PA0696,11540
6/5/14,PA0338,7892
10/25/14,PA0368,9199
11/11/14,PA0900,41
11/27/14,PA0474,3902
12/17/14,PA0534,3659
7/10/14,PA0057,5312
9/6/14,PA0577,10623
12/31/14,PA0751,4949
6/5/14,PA0859,11899
11/15/14,PA0338,1383
11/6/14,PA0672,1706
5/12/14,PA0293,1171
12/23/14,PA0751,3038
9/14/14,PA0543,9746
3/14/14,PA0394,8970
5/25/14,PA0534,3291
5/7/14,PA0973,8466
8/3/14,PA0900,1761
6/9/14,PA0843,5061
1/8/14,PA0352,3443
2/19/14,PA0732,10597
4/27/14,PA0732,2979
12/1/14,PA0526,5882
7/17/14,PA0952,7028
1/26/14,PA0482,9546
3/5/14,PA0057,8365
2/22/14,PA0277,7295
7/30/14,PA0696,2787
9/20/14,PA0057,11583
4/14/14,PA0659,11214
6/22/14,PA0198,1263
3/18/14,PA0308,3859
2/16/14,PA0859,10430
11/9/14,PA0678,4470
2/19/14,PA0672,1915
9/13/14,PA0169,7406
7/17/14,PA0745,3513
5/3/14,PA0873,8328
7/28/14,PA0873,678
12/27/14,PA0958,9612
1/2/14,PA0792,1582
4/9/14,PA0482,11458
10/5/14,PA0411,6827
3/3/14,PA0607,6770
8/13/14,PA0318,9473
3/17/14,PA0482,9658
10/19/14,PA0873,11228
6/9/14,PA0659,7960
11/12/14,PA0174,11261
4/14/14,PA0732,1615
2/2/14,PA0474,8230
2/8/14,PA0318,9042
3/30/14,PA0470,11978
12/26/14,PA0467,1026
2/15/14,PA0258,10485
3/22/14,PA0258,3761
3/12/14,PA0169,8222
7/16/14,PA0696,10235
10/29/14,PA0534,3048
9/15/14,PA0543,1442
6/28/14,PA0859,4125
4/25/14,PA0354,3648
2/26/14,PA0672,11610
9/19/14,PA0696,4254
2/26/14,PA0543,3199
5/15/14,PA0467,4212
6/28/14,PA0482,11694
9/24/14,PA0352,7631
6/26/14,PA0526,3508
1/6/14,PA0900,4111
4/26/14,PA0577,9882
8/20/14,PA0174,3832
10/2/14,PA0659,10254
1/1/14,PA0467,11516
2/3/14,PA0552,256
11/28/14,PA0168,4289
8/29/14,PA0277,9293
5/5/14,PA0411,5274
3/5/14,PA0732,9262
8/25/14,PA0745,5536
3/16/14,PA0859,9115
7/2/14,PA0174,4067
4/25/14,PA0527,5903
11/5/14,PA0543,9018
1/1/14,PA0973,10531
11/2/14,PA0482,6170
9/12/14,PA0873,1476
5/25/14,PA0168,11685
3/16/14,PA0843,6470
7/3/14,PA0672,7925
7/29/14,PA0577,864
4/16/14,PA0696,11515
9/11/14,PA0678,9818
3/4/14,PA0394,3950
8/6/14,PA0751,11897
9/9/14,PA0859,5311
12/17/14,PA0751,5143
4/5/14,PA0752,11795
1/23/14,PA0752,9971
6/21/14,PA0952,10105
